0.04167675971984863	0.16721653938293457	0	0.0010275840759277344	0.5578742027282715	0.11394882202148438
0.03731727600097656	0.016747713088989258	0	0.0005488395690917969	0.012479782104492188	0.03664994239807129
0.036754608154296875	0.0167391300201416	0	0.0005707740783691406	0.01256871223449707	0.03775930404663086
0.0362703800201416	0.016745805740356445	0	0.0005452632904052734	0.012537956237792969	0.03650164604187012
0.03679466247558594	0.01673126220703125	0	0.0005481243133544922	0.012557029724121094	0.03650951385498047
0.03735828399658203	0.01671433448791504	0	0.0005486011505126953	0.012364387512207031	0.0364682674407959
0.037293434143066406	0.016719818115234375	0	0.00057220458984375	0.012655258178710938	0.03725934028625488
0.03683638572692871	0.01671624183654785	0	0.0005421638488769531	0.012502431869506836	0.03680539131164551
0.036470651626586914	0.0167081356048584	0	0.0005443096160888672	0.012439489364624023	0.03688502311706543
0.05897188186645508	0.016757965087890625	0	0.0005486011505126953	0.013036251068115234	0.03832578659057617
0.05265235900878906	0.016704082489013672	0	0.0005521774291992188	0.01243281364440918	0.036545753479003906
0.03573918342590332	0.0166928768157959	0	0.0005476474761962891	0.01248621940612793	0.036374568939208984
0.03578925132751465	0.016727447509765625	0	0.0005407333374023438	0.01261281967163086	0.037885189056396484
0.03624081611633301	0.016715288162231445	0	0.0005588531494140625	0.012470483779907227	0.03731846809387207
0.03524494171142578	0.016707420349121094	0	0.0005462169647216797	0.012456893920898438	0.03693389892578125
0.056200504302978516	0.0167086124420166	0	0.0005419254302978516	0.012764453887939453	0.036321401596069336
0.035822391510009766	0.01672649383544922	0	0.0005388259887695312	0.012317180633544922	0.0367128849029541
0.0697021484375	0.016739606857299805	0	0.0005650520324707031	0.012654542922973633	0.03767561912536621
0.07459592819213867	0.01683497428894043	0	0.0005490779876708984	0.012571096420288086	0.037221431732177734
0.03769874572753906	0.01672053337097168	0	0.0005407333374023438	0.01244974136352539	0.03648114204406738
0.03595161437988281	0.01668524742126465	0	0.0005419254302978516	0.012400627136230469	0.03774666786193848
0.03669285774230957	0.016719579696655273	0	0.0005819797515869141	0.012581825256347656	0.0373530387878418
0.036252498626708984	0.016704797744750977	0	0.0005419254302978516	0.012436628341674805	0.036392927169799805
0.03676629066467285	0.01671314239501953	0	0.0005404949188232422	0.012414932250976562	0.03692626953125
0.03731036186218262	0.01672196388244629	0	0.0005602836608886719	0.01249384880065918	0.0366663932800293
0.036806344985961914	0.016726970672607422	0	0.0005476474761962891	0.012399435043334961	0.03713560104370117
0.037375450134277344	0.016705989837646484	0	0.0005452632904052734	0.012417316436767578	0.03663492202758789
0.03594017028808594	0.016713857650756836	0	0.0005440711975097656	0.012413740158081055	0.037338972091674805
0.03614044189453125	0.016718626022338867	0	0.0005433559417724609	0.012381315231323242	0.036916255950927734
0.036119937896728516	0.016708850860595703	0	0.0005497932434082031	0.012416601181030273	0.03721427917480469
0.052342891693115234	0.016721487045288086	0	0.0005540847778320312	0.012713432312011719	0.036884307861328125
0.03589606285095215	0.016733884811401367	0	0.0005588531494140625	0.012701034545898438	0.037505388259887695
0.03697824478149414	0.01674652099609375	0	0.0005533695220947266	0.012645244598388672	0.0379641056060791
0.03712916374206543	0.01670551300048828	0	0.00055694580078125	0.012555837631225586	0.037793636322021484
0.05478334426879883	0.016711711883544922	0	0.0005462169647216797	0.012611150741577148	0.03728961944580078
0.03650665283203125	0.016704797744750977	0	0.0005447864532470703	0.012465715408325195	0.036539316177368164
0.03626561164855957	0.01670670509338379	0	0.0005412101745605469	0.01238870620727539	0.03667402267456055
0.03640317916870117	0.016727209091186523	0	0.0005407333374023438	0.012427330017089844	0.03754162788391113
0.03626108169555664	0.0167233943939209	0	0.0005366802215576172	0.012396097183227539	0.03716611862182617
0.0357518196105957	0.01672816276550293	0	0.0005471706390380859	0.012522459030151367	0.03684711456298828
0.035973310470581055	0.016709327697753906	0	0.0005426406860351562	0.012499332427978516	0.038454294204711914
0.03639101982116699	0.016704082489013672	0	0.0005457401275634766	0.012503385543823242	0.03716897964477539
0.03695821762084961	0.016722679138183594	0	0.0005462169647216797	0.012502908706665039	0.03729057312011719
0.03785395622253418	0.016714096069335938	0	0.0005393028259277344	0.012504100799560547	0.03718209266662598
0.03525543212890625	0.01671290397644043	0	0.0005407333374023438	0.01255345344543457	0.037236928939819336
0.03671765327453613	0.016724586486816406	0	0.0005424022674560547	0.012482166290283203	0.03703927993774414
0.03660011291503906	0.01672196388244629	0	0.0005371570587158203	0.01238870620727539	0.03665614128112793
0.03700375556945801	0.016720056533813477	0	0.0005478858947753906	0.01242208480834961	0.03610634803771973
0.03612828254699707	0.01671910285949707	0	0.0005431175231933594	0.01244044303894043	0.03616595268249512
0.038163185119628906	0.016730785369873047	0	0.0005590915679931641	0.01245880126953125	0.03709864616394043
0.03587031364440918	0.016713857650756836	0	0.0005466938018798828	0.012398242950439453	0.03797292709350586
0.0368037223815918	0.01672077178955078	0	0.0005445480346679688	0.012475728988647461	0.03667569160461426
0.0367124080657959	0.016716957092285156	0	0.0005397796630859375	0.01245737075805664	0.03782033920288086
0.03602147102355957	0.016710758209228516	0	0.0005414485931396484	0.012479066848754883	0.0367739200592041
0.03595399856567383	0.01670384407043457	0	0.0005550384521484375	0.012505531311035156	0.037070512771606445
0.036963462829589844	0.016717910766601562	0	0.0005466938018798828	0.012485980987548828	0.03624844551086426
0.03550148010253906	0.016710758209228516	0	0.0005486011505126953	0.012517929077148438	0.0379791259765625
0.03806328773498535	0.016720294952392578	0	0.0005559921264648438	0.012624979019165039	0.037529945373535156
0.03657960891723633	0.016724348068237305	0	0.0005481243133544922	0.012420415878295898	0.03682827949523926
0.036263227462768555	0.01672053337097168	0	0.0005559921264648438	0.012569427490234375	0.03757619857788086
0.05617666244506836	0.01676011085510254	0	0.0005786418914794922	0.012859582901000977	0.04119372367858887
0.03738570213317871	0.016756534576416016	0	0.0005543231964111328	0.012586832046508789	0.036695241928100586
0.038173675537109375	0.016757488250732422	0	0.0005505084991455078	0.012472391128540039	0.036850690841674805
0.06524515151977539	0.016803503036499023	0	0.0005645751953125	0.012361764907836914	0.03659820556640625
0.056101322174072266	0.016722917556762695	0	0.0005540847778320312	0.012737035751342773	0.037398576736450195
0.0906989574432373	0.03227710723876953	0	0.0008108615875244141	0.013376951217651367	0.0411076545715332
0.07605838775634766	0.0303952693939209	0	0.001096963882446289	0.014472246170043945	0.048636674880981445
0.0723581314086914	0.030227184295654297	0	0.0007722377777099609	0.0128326416015625	0.039365291595458984
0.07617974281311035	0.030202627182006836	0	0.0011534690856933594	0.014518499374389648	0.04092097282409668
0.07554316520690918	0.03045487403869629	0	0.0008432865142822266	0.012817859649658203	0.04034113883972168
0.07320976257324219	0.030373811721801758	0	0.0007905960083007812	0.013089656829833984	0.039608001708984375
0.07443690299987793	0.030294179916381836	0	0.00083160400390625	0.013227701187133789	0.03911232948303223
0.11038398742675781	0.030239343643188477	0	0.0008385181427001953	0.013251543045043945	0.03857111930847168
0.07188153266906738	0.030234336853027344	0	0.0008132457733154297	0.013132572174072266	0.03983187675476074
0.07463812828063965	0.03028416633605957	0	0.0008792877197265625	0.013899803161621094	0.04093313217163086
0.07606935501098633	0.03023672103881836	0	0.0007574558258056641	0.014617919921875	0.04171586036682129
0.07247209548950195	0.030335187911987305	0	0.0008058547973632812	0.012925148010253906	0.040262699127197266
